Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/auth/token/,44360,44360,1,4.002073151485068,0.6140000004961621,59.198799999649054,196.96429215509468,371.8134559845511,371.8134559845511,1,2,2,2,6,26,38,43,54,58,59
,Aggregated,44360,44360,1,4.002073151485068,0.6140000004961621,59.198799999649054,196.96429215509468,371.8134559845511,371.8134559845511,1,2,2,2,6,26,38,43,54,58,59
