Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1766824150,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1766824151,10,,Aggregated,0.000000,0.000000,1,1,1,2,18,25,36,37,37,37,37,98,98,1,4.649656122433507,0.6368000013026176,37.498300000152085,186.22448979591837
1766824152,20,,Aggregated,0.000000,0.000000,1,1,2,2,11,25,34,42,44,44,44,289,289,1,3.9397297577814046,0.6368000013026176,44.052900000679074,193.34602076124568
1766824153,30,,Aggregated,20.000000,20.000000,1,1,2,2,10,25,37,44,50,50,50,566,566,1,4.045657243810066,0.6368000013026176,49.9521999990975,195.13427561837455
1766824154,40,,Aggregated,65.000000,65.000000,1,2,2,2,11,28,39,42,54,54,54,938,938,1,4.32451087420407,0.6368000013026176,53.858999999647494,195.87420042643924
1766824155,40,,Aggregated,113.333333,113.333333,1,2,2,2,9,28,37,42,50,54,54,1307,1307,1,4.143876052001314,0.6368000013026176,53.858999999647494,196.1920428462127
1766824156,40,,Aggregated,154.750000,154.750000,1,2,2,2,9,26,37,42,54,55,55,1675,1675,1,4.0279817313215185,0.6368000013026176,54.6371000000363,196.36955223880597
1766824157,40,,Aggregated,197.600000,197.600000,1,2,2,2,8,26,37,42,52,55,55,2060,2060,1,3.9594400970785393,0.6368000013026176,54.6371000000363,196.4873786407767
1766824158,40,,Aggregated,226.166667,226.166667,1,2,2,2,7,25,36,42,52,55,55,2429,2429,1,3.843647920949079,0.6368000013026176,54.6371000000363,196.56525319061342
1766824159,40,,Aggregated,247.571429,247.571429,1,2,2,2,7,25,36,41,52,55,55,2789,2789,1,3.853231480810499,0.6368000013026176,54.6371000000363,196.62136966654714
1766824160,40,,Aggregated,264.000000,264.000000,1,2,2,2,7,25,36,41,50,55,55,3166,3166,1,3.8424063171061498,0.6368000013026176,54.6371000000363,196.66645609602023
1766824161,40,,Aggregated,274.444444,274.444444,1,2,2,2,7,25,37,41,50,55,55,3537,3537,1,3.883590556960432,0.6291000008786796,54.6371000000363,196.70144189991518
1766824162,40,,Aggregated,283.400000,283.400000,1,2,2,2,7,25,37,42,50,55,55,3899,3899,1,3.9020785073073987,0.6291000008786796,54.6371000000363,196.72916132341626
1766824163,40,,Aggregated,319.200000,319.200000,1,2,2,2,7,26,38,42,51,56,56,4285,4285,1,3.9542291715272744,0.6291000008786796,56.496299999707844,196.75355892648776
1766824164,40,,Aggregated,345.600000,345.600000,1,2,2,2,7,26,38,42,51,56,56,4654,4654,1,3.946767597763618,0.6291000008786796,56.496299999707844,196.77309840996992
1766824165,40,,Aggregated,360.300000,360.300000,1,2,2,2,7,25,38,42,50,56,56,5031,5031,1,3.9296443053062924,0.6291000008786796,56.496299999707844,196.79010137149672
1766824166,40,,Aggregated,371.900000,371.900000,1,2,2,2,6,25,38,42,51,56,56,5413,5413,1,3.9353745242923437,0.6291000008786796,56.496299999707844,196.80491409569555
1766824167,40,,Aggregated,371.000000,371.000000,1,2,2,2,7,26,38,42,51,56,56,5786,5786,1,3.983051555475754,0.6291000008786796,56.496299999707844,196.81749049429658
1766824168,40,,Aggregated,372.400000,372.400000,1,2,2,2,7,25,38,42,51,56,56,6152,6152,1,3.9601257152113694,0.6291000008786796,56.496299999707844,196.82834850455137
1766824169,40,,Aggregated,372.400000,372.400000,1,2,2,2,7,25,38,42,51,56,56,6541,6541,1,3.9647749732421436,0.6291000008786796,56.496299999707844,196.83855679559701
1766824170,40,,Aggregated,371.100000,371.100000,1,2,2,2,7,25,38,42,51,56,56,6931,6931,1,3.975955302265872,0.6291000008786796,56.496299999707844,196.84764103303996
1766824171,40,,Aggregated,372.100000,372.100000,1,2,2,2,7,25,38,42,51,56,56,7312,7312,1,3.9582553200233965,0.6291000008786796,56.496299999707844,196.85557986870896
1766824172,40,,Aggregated,374.600000,374.600000,1,2,2,2,7,25,38,42,52,56,56,7703,7703,1,3.9842838374660468,0.6291000008786796,56.496299999707844,196.8629105543295
