Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1767111010,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1767111011,30,POST,AUTH_TOKEN,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,26,24,4,26.88479230808018,1.7846000009740237,272.83950000128243,102.0
1767111011,30,GET,SECURE_PING,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,69,67,3,3.9708753624902298,0.9061000018846244,22.636199999396922,123.3913043478261
1767111011,30,GET,SECURE_STATE,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,68,67,3,4.173020588228503,1.09619999784627,20.709500000521075,134.9264705882353
1767111011,30,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,163,158,3,7.710186503199072,0.9061000018846244,272.83950000128243,124.79141104294479
1767111012,45,POST,AUTH_TOKEN,0.000000,0.000000,4,5,6,7,8,18,19,20,20,20,20,78,76,4,12.54663333365431,1.7846000009740237,272.83950000128243,92.0
1767111012,45,GET,SECURE_PING,0.000000,0.000000,3,4,5,6,7,11,15,18,20,20,20,217,215,3,4.5371410137474,0.9061000018846244,22.636199999396922,99.25345622119816
1767111012,45,GET,SECURE_STATE,0.000000,0.000000,3,5,5,7,8,11,14,15,15,15,15,208,207,3,4.69359663447204,1.09619999784627,20.709500000521075,104.01442307692308
1767111012,45,,Aggregated,0.000000,0.000000,4,4,5,6,8,12,15,18,20,20,20,503,498,3,5.843866997968998,0.9061000018846244,272.83950000128243,100.09741550695826
1767111013,60,POST,AUTH_TOKEN,19.000000,17.000000,4,5,5,6,8,10,18,19,20,20,20,160,158,4,8.408643125039816,1.392999998643063,272.83950000128243,89.4375
1767111013,60,GET,SECURE_PING,36.000000,34.000000,4,5,6,6,8,12,16,17,21,21,21,448,446,4,4.75701183033347,0.9061000018846244,22.636199999396922,93.45089285714286
1767111013,60,GET,SECURE_STATE,36.000000,35.000000,4,5,5,6,8,10,15,15,23,23,23,411,410,4,4.696197080219642,1.09619999784627,22.855700000945944,96.5985401459854
1767111013,60,,Aggregated,91.000000,86.000000,4,5,5,6,8,11,15,17,23,23,23,1019,1014,4,5.305850049034385,0.9061000018846244,272.83950000128243,94.09028459273797
1767111014,75,POST,AUTH_TOKEN,26.000000,25.000000,4,5,6,7,10,13,17,19,20,20,20,272,270,4,7.328350000039684,1.392999998643063,272.83950000128243,88.43382352941177
1767111014,75,GET,SECURE_PING,74.000000,73.000000,4,6,6,7,9,13,17,20,23,23,23,710,708,4,5.236421549294314,0.9061000018846244,23.10619999843766,91.43943661971831
1767111014,75,GET,SECURE_STATE,72.500000,72.000000,4,6,7,7,10,13,16,19,26,26,26,704,703,4,5.429110511349998,1.09619999784627,26.233299999148585,93.43607954545455
1767111014,75,,Aggregated,172.500000,170.000000,4,6,7,7,10,13,17,20,24,26,26,1686,1681,4,5.65436791221836,0.9061000018846244,272.83950000128243,91.78825622775801
1767111015,75,POST,AUTH_TOKEN,41.000000,40.333333,5,6,7,8,10,13,18,22,32,32,32,398,396,5,7.155716582947298,1.392999998643063,272.83950000128243,87.97989949748744
1767111015,75,GET,SECURE_PING,114.666667,114.000000,5,6,7,8,10,13,18,23,37,540,540,1059,1057,5,6.342271482549287,0.9061000018846244,537.1313000032387,90.30594900849859
1767111015,75,GET,SECURE_STATE,105.000000,104.666667,5,6,7,8,11,14,23,28,39,43,43,1043,1042,5,6.175674592518672,1.09619999784627,42.57480000160285,91.99424736337488
1767111015,75,,Aggregated,260.666667,259.000000,5,6,7,8,10,13,20,26,39,540,540,2500,2495,5,6.402267720011878,0.9061000018846244,537.1313000032387,90.64
1767111016,75,POST,AUTH_TOKEN,55.750000,55.250000,5,6,7,8,10,12,17,20,32,32,32,533,531,5,7.031368855568803,1.392999998643063,272.83950000128243,87.73170731707317
1767111016,75,GET,SECURE_PING,148.500000,148.000000,5,7,8,9,11,13,16,21,37,540,540,1398,1396,5,6.510607510715112,0.9061000018846244,537.1313000032387,89.74678111587983
1767111016,75,GET,SECURE_STATE,143.000000,142.750000,5,7,8,9,11,13,20,26,39,43,43,1404,1403,5,6.4335882478661475,1.09619999784627,42.57480000160285,91.22435897435898
1767111016,75,,Aggregated,347.250000,346.000000,5,7,8,9,11,13,17,23,38,540,540,3335,3330,5,6.561411334333425,0.9061000018846244,537.1313000032387,90.04677661169416
1767111017,75,POST,AUTH_TOKEN,67.000000,66.600000,5,7,8,9,11,13,16,19,32,32,32,664,662,5,7.190212801226635,1.392999998643063,272.83950000128243,87.58734939759036
1767111017,75,GET,SECURE_PING,177.400000,177.000000,6,7,8,9,11,13,17,20,37,540,540,1730,1728,6,6.77190445084007,0.9061000018846244,537.1313000032387,89.41156069364162
1767111017,75,GET,SECURE_STATE,177.200000,177.000000,6,7,8,9,11,14,18,24,39,43,43,1753,1752,6,6.6607992013676505,1.09619999784627,42.57480000160285,90.78151739874501
1767111017,75,,Aggregated,421.600000,420.600000,6,7,8,9,11,14,17,22,38,540,540,4147,4142,6,6.7919163250458885,0.9061000018846244,537.1313000032387,89.69857728478418
1767111018,75,POST,AUTH_TOKEN,79.666667,79.333333,6,7,9,9,12,14,18,20,32,32,32,791,789,6,7.403776359072112,1.392999998643063,272.83950000128243,87.49304677623262
1767111018,75,GET,SECURE_PING,206.166667,205.833333,6,7,9,10,12,14,18,20,37,540,540,2044,2042,6,7.009006213279988,0.9061000018846244,537.1313000032387,89.19471624266144
1767111018,75,GET,SECURE_STATE,205.166667,205.000000,6,8,9,10,12,15,19,26,38,43,43,2100,2099,6,6.98409647620879,1.09619999784627,42.57480000160285,90.48714285714286
1767111018,75,,Aggregated,491.000000,490.166667,6,7,9,10,12,15,18,23,38,540,540,4935,4930,6,7.061681540022046,0.9061000018846244,537.1313000032387,89.47193515704154
1767111019,75,POST,AUTH_TOKEN,86.285714,86.000000,6,7,9,9,12,15,17,20,32,32,32,907,905,6,7.3774012127881425,1.392999998643063,272.83950000128243,87.42998897464167
1767111019,75,GET,SECURE_PING,222.714286,222.428571,6,7,9,10,12,14,17,20,37,540,540,2372,2370,6,7.015952192206227,0.9061000018846244,537.1313000032387,89.02951096121417
