Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/auth/token/,80,80,44,64.1335974993126,28.434300009394065,306.6601000027731,68.85,0.4476598031232369,0.4476598031232369,45,55,63,91,140,140,300,310,310,310,310
GET,/api/secure/ping (invalid),44130,44130,66,75.07696243369834,4.129299981286749,341.3157000031788,172.0,246.94033889785555,246.94033889785555,66,80,92,100,140,170,200,210,260,330,340
GET,/api/secure/ping (valid),11067,11067,66,75.03281999642113,4.466500016860664,331.58329999423586,58.0,61.92813801456079,61.92813801456079,66,80,91,100,140,170,200,220,260,320,330
,Aggregated,55277,55277,66,75.05228682633692,4.129299981286749,341.3157000031788,149.0267923367766,309.3161367155396,309.3161367155396,66,80,92,100,140,170,200,210,270,330,340
