Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,AUTH_TOKEN,15361,15357,6,8.506707213076293,1.0032999998657033,320.04890000098385,68.95364885098627,128.7041455618318,128.67063103919347,6,8,10,12,16,23,33,47,72,310,320
GET,SECURE_PING,39875,39563,6,7.963046427580122,0.8898999985831324,93.54860000166809,148.84067711598746,334.0978975508133,331.4837647850239,6,8,10,11,15,21,31,46,70,78,94
GET,SECURE_STATE,39850,39541,6,7.9153796486553,0.9191999997710809,90.69720000115922,149.27234629861982,333.88843178432376,331.29943491051307,6,8,10,11,15,21,31,43,68,78,91
,Aggregated,95086,94461,6,8.030897133108303,0.8898999985831324,320.04890000098385,136.11595818522179,796.6904748969689,791.4538307347304,6,8,10,11,15,21,31,44,69,85,320
