Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,AUTH_TOKEN,15241,15237,6,8.332704796287922,1.0274000014760531,307.60680000094,68.95184043041795,127.78341324614047,127.74987649310691,6,8,10,11,16,22,32,44,74,300,310
GET,SECURE_PING,39793,39454,6,7.809846772042489,0.9336999974038918,82.19290000124602,148.99153117382454,333.63200336616154,330.7897635465669,6,8,9,11,15,20,30,42,68,79,82
GET,SECURE_STATE,39851,39540,6,7.868020368365555,0.9220000029017683,516.7415000032634,149.31577626659305,334.1182862851482,331.51080373678855,6,8,10,11,15,20,30,41,70,84,520
,Aggregated,94885,94231,6,7.918263857299376,0.9220000029017683,516.7415000032634,136.2712546767139,795.5337028974502,790.0504437764623,6,8,10,11,15,20,31,42,70,84,520
