Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1767028701,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1767028702,8,,Aggregated,0.000000,0.000000,6,8,16,17,28,36,320,320,320,320,320,49,49,6,22.567991836101044,4.597600025590509,322.48790000448935,147.9591836734694
1767028703,24,,Aggregated,0.000000,0.000000,7,10,16,18,25,29,31,310,320,320,320,152,152,7,14.744431579234323,4.012599994894117,322.48790000448935,147.57894736842104
1767028704,32,,Aggregated,36.000000,36.000000,8,10,15,17,26,29,33,36,320,320,320,294,294,8,13.148445578321313,4.012599994894117,322.48790000448935,143.3877551020408
1767028705,40,,Aggregated,62.500000,62.500000,8,10,15,18,28,43,74,76,320,320,320,466,466,8,14.909004291685402,3.9142000023275614,322.48790000448935,143.862660944206
1767028706,48,,Aggregated,85.666667,85.666667,9,12,16,20,31,37,72,76,320,320,320,676,676,9,14.869208431447245,3.9142000023275614,322.48790000448935,144.13313609467457
1767028707,56,,Aggregated,104.500000,104.500000,10,15,19,24,35,55,65,74,320,320,320,928,928,10,16.84495441763986,3.9142000023275614,322.48790000448935,144.54741379310346
1767028708,64,,Aggregated,122.200000,122.200000,12,17,23,25,38,55,64,72,310,320,320,1221,1221,12,18.150402210932377,3.9142000023275614,322.48790000448935,143.17772317772318
1767028709,72,,Aggregated,142.166667,142.166667,14,19,24,27,48,65,93,110,310,320,320,1533,1533,14,21.093141943644927,3.9142000023275614,322.48790000448935,143.3007175472929
1767028710,80,,Aggregated,162.000000,162.000000,16,23,29,37,58,72,100,110,310,320,320,1863,1863,16,24.59821755212299,3.9142000023275614,322.48790000448935,144.0257648953301
1767028711,80,,Aggregated,179.000000,179.000000,18,27,40,48,67,94,110,120,150,320,320,2221,2221,18,29.147050922896604,3.9142000023275614,322.48790000448935,144.77622692480864
1767028712,80,,Aggregated,196.444444,196.444444,21,35,46,53,71,100,110,130,150,320,320,2574,2574,21,32.32915528359582,3.9142000023275614,322.48790000448935,145.4980574980575
