Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1766820053,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1766820054,10,,Aggregated,0.000000,0.000000,1,2,3,8,41,300,310,320,320,320,320,79,74,1,24.65765189871594,0.7955000000947621,319.2911999994976,199.0253164556962
1766820055,20,,Aggregated,0.000000,0.000000,2,2,3,3,21,40,280,300,320,320,320,262,254,2,13.345767938913118,0.712799999746494,319.2911999994976,200.45801526717557
1766820056,40,,Aggregated,37.000000,32.000000,2,2,3,3,12,33,230,280,320,320,320,514,502,2,10.50755350191737,0.6966999999349355,319.2911999994976,200.78210116731518
1766820057,40,,Aggregated,90.000000,87.000000,2,2,3,3,13,32,53,250,320,320,320,900,884,2,8.988323222205914,0.6459999995058752,319.2911999994976,200.31333333333333
1766820058,40,,Aggregated,128.000000,124.666667,2,2,3,3,13,32,51,250,310,320,320,1247,1226,2,8.73960657577026,0.6459999995058752,319.2911999994976,200.457898957498
1766820059,40,,Aggregated,175.250000,171.500000,2,2,3,3,12,32,47,240,310,320,320,1610,1585,2,8.274018012410954,0.6459999995058752,319.2911999994976,200.32298136645963
1766820060,40,,Aggregated,214.400000,210.800000,2,2,3,3,12,31,47,240,310,320,320,1973,1944,2,7.936418955898088,0.6459999995058752,319.2911999994976,200.30359858084137
1766820061,40,,Aggregated,235.500000,231.666667,2,2,3,3,11,31,47,240,300,320,320,2345,2311,2,7.8524880596969115,0.6459999995058752,319.2911999994976,200.34669509594883
1766820062,40,,Aggregated,255.285714,251.428571,2,2,3,3,11,32,46,230,300,320,320,2704,2666,2,7.7523585059088065,0.6459999995058752,319.2911999994976,200.3343195266272
1766820063,40,,Aggregated,268.375000,264.375000,2,2,2,3,11,31,46,230,300,320,320,3058,3016,2,7.587893688676671,0.6326000002445653,319.2911999994976,200.28776978417267
1766820064,40,,Aggregated,278.111111,274.111111,2,2,2,3,10,30,46,230,300,320,320,3433,3387,2,7.388018351289156,0.6326000002445653,319.2911999994976,200.23099330032042
1766820065,40,,Aggregated,286.700000,282.700000,2,2,2,3,9,30,45,230,300,320,320,3792,3741,2,7.37229024261254,0.6326000002445653,319.2911999994976,200.27584388185653
1766820066,40,,Aggregated,319.200000,315.200000,2,2,2,3,10,30,45,230,300,320,320,4139,4084,2,7.343354699198326,0.6326000002445653,319.2911999994976,200.28340178787147
1766820067,40,,Aggregated,341.300000,337.000000,2,2,2,3,10,29,45,230,300,320,320,4497,4438,2,7.283274116074348,0.6326000002445653,319.2911999994976,200.25283522348232
1766820068,40,,Aggregated,357.300000,353.000000,2,2,2,3,9,29,45,230,300,320,320,4864,4801,2,7.237094798515081,0.6326000002445653,319.2911999994976,200.22080592105263
1766820069,40,,Aggregated,360.100000,355.800000,2,2,2,3,9,29,45,230,300,320,320,5210,5142,2,7.240553857960748,0.6326000002445653,319.2911999994976,200.26218809980807
1766820070,40,,Aggregated,359.100000,354.800000,2,2,2,3,9,30,46,230,300,320,320,5575,5503,2,7.270573793717027,0.6326000002445653,319.2911999994976,200.25811659192826
1766820071,40,,Aggregated,361.400000,357.100000,2,2,2,3,9,30,46,220,300,320,320,5934,5858,2,7.236490225810999,0.6326000002445653,319.2911999994976,200.23592854735423
1766820072,40,,Aggregated,358.300000,354.000000,2,2,2,3,9,30,45,220,290,320,320,6298,6218,2,7.230511384560758,0.6326000002445653,319.2911999994976,200.21371864083835
1766820073,40,,Aggregated,358.900000,354.700000,2,2,2,3,9,30,45,220,300,330,330,6661,6576,2,7.237935264970552,0.6326000002445653,328.8800000000265,200.25776910373818
1766820074,40,,Aggregated,357.800000,353.500000,2,2,2,3,10,30,45,220,290,330,330,7048,6958,2,7.248488166850368,0.6326000002445653,328.8800000000265,200.26759364358682
1766820075,40,,Aggregated,360.200000,355.900000,2,2,2,3,10,31,45,220,290,330,330,7418,7325,2,7.209718306816087,0.6101000008129631,328.8800000000265,200.20517659746562
