Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1766821907,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1766821908,4,,Aggregated,0.000000,0.000000,11,22,29,43,230,240,240,240,240,240,240,20,4,11,38.31158499992853,7.244399999763118,235.07689999951253,147.6
1766821909,24,,Aggregated,0.000000,0.000000,9,11,16,17,28,48,230,240,240,240,240,53,26,9,20.696790566052066,5.574999999225838,235.07689999951253,129.26415094339623
1766821910,32,,Aggregated,13.000000,4.000000,9,16,18,21,26,29,230,240,240,240,240,97,70,9,17.018371133989483,4.499800000303367,235.07689999951253,111.0
1766821911,40,,Aggregated,22.000000,8.500000,9,17,22,24,31,38,43,230,240,240,240,156,129,9,16.64111410258183,1.293400000577094,235.07689999951253,109.67948717948718
1766821912,48,,Aggregated,28.000000,19.000000,9,18,24,28,36,40,45,48,240,240,240,226,199,9,16.705038938077685,0.9071000004041707,235.07689999951253,120.3716814159292
1766821913,56,,Aggregated,35.500000,28.750000,9,20,27,30,39,46,52,54,240,240,240,309,282,9,17.404080906172215,0.9057000006578164,235.07689999951253,128.9935275080906
1766821914,64,,Aggregated,41.200000,35.800000,9,22,29,35,45,54,62,65,240,240,240,403,376,9,18.80494019852736,0.9057000006578164,235.07689999951253,136.12158808933003
1766821915,72,,Aggregated,47.166667,42.666667,9,24,32,38,52,64,74,79,240,240,240,513,486,9,20.540030019501447,0.8868999993865145,235.07689999951253,142.31384015594543
1766821916,80,,Aggregated,53.714286,49.857143,9,26,37,42,61,77,97,100,240,240,240,636,609,9,23.323013522036753,0.8865999998306506,235.07689999951253,147.6320754716981
1766821917,18,,Aggregated,59.750000,56.375000,10,30,43,54,98,150,180,180,240,240,240,761,734,10,32.97473797637121,0.826999999844702,235.07689999951253,150.88436268068332
1766821918,18,,Aggregated,66.666667,63.666667,8,27,40,50,88,140,180,180,240,240,240,832,805,8,30.428488701950037,0.826999999844702,235.07689999951253,150.58894230769232
1766821919,18,,Aggregated,72.600000,69.900000,7,24,37,45,83,140,180,180,240,240,240,896,869,7,28.508266852707973,0.826999999844702,235.07689999951253,149.97544642857142
1766821920,18,,Aggregated,77.700000,75.900000,7,21,34,43,78,140,180,180,240,240,240,960,933,7,26.832687708360936,0.826999999844702,235.07689999951253,149.62708333333333
1766821921,18,,Aggregated,81.600000,81.600000,7,17,30,40,73,130,180,180,230,240,240,1036,1009,7,25.08185801160076,0.826999999844702,235.07689999951253,149.36486486486487
1766821922,18,,Aggregated,84.300000,84.300000,7,11,28,38,70,130,170,180,230,240,240,1098,1071,7,23.84289499090688,0.826999999844702,235.07689999951253,149.00910746812386
1766821923,18,,Aggregated,84.800000,84.800000,6,9,25,35,68,120,170,180,230,240,240,1171,1144,6,22.543018445781602,0.826999999844702,235.07689999951253,148.84457728437232
1766821924,18,,Aggregated,85.500000,85.500000,6,8,23,32,64,110,170,180,230,240,240,1241,1214,6,21.4370068493233,0.826999999844702,235.07689999951253,148.72441579371474
1766821925,18,,Aggregated,84.700000,84.700000,6,8,21,29,59,110,160,180,230,240,240,1313,1286,6,20.41484196497404,0.826999999844702,235.07689999951253,148.6907844630617
1766821926,18,,Aggregated,82.600000,82.600000,6,7,18,28,56,100,160,180,230,240,240,1386,1359,6,19.472917316022055,0.7468000003427733,235.07689999951253,148.82251082251082
1766821927,18,,Aggregated,79.400000,79.400000,6,7,15,26,55,100,160,180,230,240,240,1458,1431,6,18.63575555556282,0.7468000003427733,235.07689999951253,148.66666666666666
1766821928,18,,Aggregated,74.400000,74.400000,5,7,10,24,54,98,160,180,230,240,240,1528,1501,5,17.896610994768768,0.7468000003427733,235.07689999951253,148.57722513089004
1766821929,18,,Aggregated,69.100000,69.100000,5,7,9,22,52,90,160,180,230,240,240,1606,1579,5,17.14476444583111,0.7468000003427733,235.07689999951253,148.73723536737236
1766821930,18,,Aggregated,69.600000,69.600000,4,7,8,20,50,88,160,180,230,240,240,1680,1653,3,16.510392083337354,0.7468000003427733,235.07689999951253,148.76785714285714
1766821931,18,,Aggregated,69.900000,69.900000,2,7,8,17,47,86,150,180,230,240,240,1754,1727,2,15.914785689858167,0.7468000003427733,235.07689999951253,148.79589509692133
1766821932,18,,Aggregated,71.300000,71.300000,2,6,8,15,44,82,150,180,230,240,240,1825,1798,2,15.390921424661602,0.7468000003427733,235.07689999951253,148.74246575342465
1766821933,18,,Aggregated,71.900000,71.900000,2,6,7,10,43,79,150,180,230,240,240,1891,1864,2,14.948406028562776,0.7366999998339452,235.07689999951253,148.56530936012692
1766821934,18,,Aggregated,72.100000,72.100000,2,6,7,9,41,75,150,180,230,240,240,1971,1944,2,14.44425712836597,0.7366999998339452,235.07689999951253,148.65601217656013
1766821935,18,,Aggregated,72.100000,72.100000,2,6,7,9,40,73,140,180,190,240,240,2040,2013,2,14.043416911771619,0.6575999996130122,235.07689999951253,148.5656862745098
1766821936,18,,Aggregated,71.800000,71.800000,2,6,7,8,39,72,140,170,190,240,240,2111,2084,2,13.663388583615296,0.6575999996130122,235.07689999951253,148.52723827569872
1766821937,18,,Aggregated,72.300000,72.300000,2,6,7,8,38,70,140,170,190,240,240,2181,2154,2,13.318054562133845,0.6575999996130122,235.07689999951253,148.3883539660706
1766821938,18,,Aggregated,71.800000,71.800000,2,6,7,8,37,69,140,170,190,240,240,2253,2226,2,12.984884909018083,0.6575999996130122,235.07689999951253,148.37949400798934
1766821939,18,,Aggregated,71.600000,71.600000,2,6,7,8,36,68,140,170,190,240,240,2327,2300,2,12.654524581013021,0.6575999996130122,235.07689999951253,148.41297808336915
1766821940,18,,Aggregated,71.400000,71.400000,2,6,7,7,34,67,140,170,190,240,240,2393,2366,2,12.376927120778124,0.6575999996130122,235.07689999951253,148.28207271207688
1766821941,18,,Aggregated,71.800000,71.800000,2,6,7,7,33,64,130,170,190,240,240,2463,2436,2,12.09326037353557,0.6575999996130122,235.07689999951253,148.30897279740154
1766821942,18,,Aggregated,70.500000,70.500000,2,6,7,7,31,62,130,160,190,240,240,2533,2506,2,11.833135412560937,0.6575999996130122,235.07689999951253,148.19542045005923
1766821943,18,,Aggregated,70.500000,70.500000,2,6,7,7,29,59,130,160,190,240,240,2607,2580,2,11.569938588421524,0.6575999996130122,235.07689999951253,148.16302263137706
1766821944,18,,Aggregated,70.500000,70.500000,2,6,6,7,29,58,130,160,190,240,240,2679,2652,2,11.333695222104573,0.6575999996130122,235.07689999951253,148.2273236282195
1766821945,18,,Aggregated,70.500000,70.500000,2,6,6,7,28,56,130,160,190,240,240,2748,2721,2,11.11831539301976,0.6575999996130122,235.07689999951253,148.17103347889375
1766821946,18,,Aggregated,70.900000,70.900000,2,6,6,7,27,55,120,160,190,240,240,2821,2794,2,10.89670230415373,0.6575999996130122,235.07689999951253,148.1868131868132
1766821947,18,,Aggregated,70.200000,70.200000,2,6,6,7,26,55,120,160,190,240,240,2896,2869,2,10.679159530392809,0.6575999996130122,235.07689999951253,148.17472375690608
1766821948,18,,Aggregated,70.600000,70.600000,2,6,6,7,25,54,110,160,190,240,240,2964,2937,2,10.492554622140002,0.6575999996130122,235.07689999951253,148.16666666666666
1766821949,18,,Aggregated,71.200000,71.200000,2,6,6,7,24,54,110,160,190,240,240,3038,3011,2,10.30157119816393,0.6575999996130122,235.07689999951253,148.13956550362082
1766821950,18,,Aggregated,71.700000,71.700000,2,6,6,7,23,53,110,160,190,240,240,3108,3081,2,10.12686209781864,0.6575999996130122,235.07689999951253,148.16409266409266
1766821951,18,,Aggregated,71.000000,71.000000,2,6,6,7,22,52,110,160,190,240,240,3166,3139,2,9.987312634246448,0.6575999996130122,235.07689999951253,148.22488945041061
1766821952,18,,Aggregated,71.400000,71.400000,2,6,6,7,22,52,110,160,190,240,240,3196,3169,2,9.926307665839685,0.6575999996130122,235.07689999951253,147.91176470588235
1766821953,18,,Aggregated,70.900000,70.900000,2,6,6,7,22,52,110,160,190,240,240,3210,3183,2,9.906939408106764,0.6575999996130122,235.07689999951253,147.46791277258566
1766821954,18,,Aggregated,69.100000,69.100000,2,6,6,7,22,52,110,160,190,240,240,3217,3190,2,9.897650233143333,0.6575999996130122,235.07689999951253,147.19272614236866
1766821955,18,,Aggregated,64.600000,64.600000,2,6,6,7,22,51,110,160,190,240,240,3221,3194,2,9.893471592680301,0.6575999996130122,235.07689999951253,147.03601366035392
1766821956,18,,Aggregated,58.300000,58.300000,2,6,6,7,22,51,110,160,190,240,240,3223,3196,2,9.891236456724426,0.6575999996130122,235.07689999951253,146.9578032888613
1766821957,18,,Aggregated,58.300000,58.300000,2,6,6,7,22,51,110,160,190,240,240,3223,3196,2,9.891236456724426,0.6575999996130122,235.07689999951253,146.9578032888613
1766821958,18,,Aggregated,58.300000,58.300000,2,6,6,7,22,51,110,160,190,240,240,3223,3196,2,9.891236456724426,0.6575999996130122,235.07689999951253,146.9578032888613
1766821959,18,,Aggregated,58.300000,58.300000,2,6,6,7,22,51,110,160,190,240,240,3223,3196,2,9.891236456724426,0.6575999996130122,235.07689999951253,146.9578032888613
1766821960,18,,Aggregated,58.300000,58.300000,2,6,6,7,22,51,110,160,190,240,240,3223,3196,2,9.891236456724426,0.6575999996130122,235.07689999951253,146.9578032888613
1766821961,18,,Aggregated,58.300000,58.300000,2,6,6,7,22,51,110,160,190,240,240,3223,3196,2,9.891236456724426,0.6575999996130122,235.07689999951253,146.9578032888613
1766821962,18,,Aggregated,58.300000,58.300000,2,6,6,7,22,51,110,160,190,240,240,3223,3196,2,9.891236456724426,0.6575999996130122,235.07689999951253,146.9578032888613
1766821963,18,,Aggregated,58.300000,58.300000,2,6,6,7,22,51,110,160,190,240,240,3223,3196,2,9.891236456724426,0.6575999996130122,235.07689999951253,146.9578032888613
1766821964,18,,Aggregated,58.300000,58.300000,2,6,6,7,22,51,110,160,190,240,240,3223,3196,2,9.891236456724426,0.6575999996130122,235.07689999951253,146.9578032888613
1766821965,18,,Aggregated,58.300000,58.300000,2,6,6,7,22,51,110,160,190,240,240,3223,3196,2,9.891236456724426,0.6575999996130122,235.07689999951253,146.9578032888613
1766821966,18,,Aggregated,58.300000,58.300000,2,6,6,7,22,51,110,160,190,240,240,3223,3196,2,9.891236456724426,0.6575999996130122,235.07689999951253,146.9578032888613
1766821967,18,,Aggregated,58.300000,58.300000,2,6,6,7,22,51,110,160,190,240,240,3223,3196,2,9.891236456724426,0.6575999996130122,235.07689999951253,146.9578032888613
1766821968,18,,Aggregated,58.300000,58.300000,2,6,6,7,22,51,110,160,190,240,240,3223,3196,2,9.891236456724426,0.6575999996130122,235.07689999951253,146.9578032888613
1766821969,18,,Aggregated,58.300000,58.300000,2,6,6,7,22,51,110,160,190,240,240,3223,3196,2,9.891236456724426,0.6575999996130122,235.07689999951253,146.9578032888613
1766821970,18,,Aggregated,58.300000,58.300000,2,6,6,7,22,51,110,160,190,240,240,3223,3196,2,9.891236456724426,0.6575999996130122,235.07689999951253,146.9578032888613
1766821971,18,,Aggregated,58.300000,58.300000,2,6,6,7,22,51,110,160,190,240,240,3223,3196,2,9.891236456724426,0.6575999996130122,235.07689999951253,146.9578032888613
1766821972,18,,Aggregated,58.300000,58.300000,2,6,6,7,22,51,110,160,190,240,240,3223,3196,2,9.891236456724426,0.6575999996130122,235.07689999951253,146.9578032888613
1766821973,18,,Aggregated,58.300000,58.300000,2,6,6,7,22,51,110,160,190,240,240,3223,3196,2,9.891236456724426,0.6575999996130122,235.07689999951253,146.9578032888613
1766821974,18,,Aggregated,58.300000,58.300000,2,6,6,7,22,51,110,160,190,240,240,3223,3196,2,9.891236456724426,0.6575999996130122,235.07689999951253,146.9578032888613
1766821975,18,,Aggregated,58.300000,58.300000,2,6,6,7,22,51,110,160,190,240,240,3223,3196,2,9.891236456724426,0.6575999996130122,235.07689999951253,146.9578032888613
1766821976,18,,Aggregated,58.300000,58.300000,2,6,6,7,22,51,110,160,190,240,240,3223,3196,2,9.891236456724426,0.6575999996130122,235.07689999951253,146.9578032888613
1766821977,18,,Aggregated,58.300000,58.300000,2,6,6,7,22,51,110,160,190,240,240,3223,3196,2,9.891236456724426,0.6575999996130122,235.07689999951253,146.9578032888613
1766821978,18,,Aggregated,58.300000,58.300000,2,6,6,7,22,51,110,160,190,240,240,3223,3196,2,9.891236456724426,0.6575999996130122,235.07689999951253,146.9578032888613
1766821979,18,,Aggregated,58.300000,58.300000,2,6,6,7,22,51,110,160,190,240,240,3223,3196,2,9.891236456724426,0.6575999996130122,235.07689999951253,146.9578032888613
1766821980,18,,Aggregated,58.300000,58.300000,2,6,6,7,22,51,110,160,190,240,240,3223,3196,2,9.891236456724426,0.6575999996130122,235.07689999951253,146.9578032888613
1766821981,18,,Aggregated,58.300000,58.300000,2,6,6,7,22,51,110,160,190,240,240,3223,3196,2,9.891236456724426,0.6575999996130122,235.07689999951253,146.9578032888613
1766821982,18,,Aggregated,0.000000,0.000000,2,6,6,7,22,52,110,160,230,32000,32000,3225,3198,2,29.80281488372786,0.6575999996130122,32144.773299999542,146.87968992248062
1766821983,18,,Aggregated,0.000000,0.000000,2,6,6,7,22,52,110,160,230,32000,32000,3234,3207,2,29.736869511447765,0.6575999996130122,32144.773299999542,146.52937538651824
1766821984,18,,Aggregated,0.000000,0.000000,2,6,6,7,22,52,110,160,230,32000,32000,3242,3215,2,29.67782914868104,0.6575999996130122,32144.773299999542,146.21961752004935
1766821985,18,,Aggregated,0.200000,0.200000,2,6,6,7,22,52,110,160,230,32000,32000,3248,3221,2,29.634117426115587,0.6575999996130122,32144.773299999542,145.98830049261085
1766821986,18,,Aggregated,1.100000,1.100000,2,6,6,7,21,52,110,160,230,32000,32000,3258,3231,2,29.56252986495441,0.6575999996130122,32144.773299999542,145.6046654389196
1766821987,18,,Aggregated,1.900000,1.900000,2,6,6,7,21,51,110,160,230,32000,32000,3266,3239,2,29.504052663815198,0.6575999996130122,32144.773299999542,145.29944886711573
1766821988,18,,Aggregated,2.500000,2.500000,2,6,6,7,21,51,110,160,230,32000,32000,3272,3245,2,29.46179223717051,0.6575999996130122,32144.773299999542,145.07151589242054
1766821990,18,,Aggregated,3.500000,3.500000,2,6,6,7,21,51,110,160,230,32000,32000,3282,3255,2,29.389979128587232,0.6575999996130122,32144.773299999542,144.69347958561852
1766821991,18,,Aggregated,4.300000,4.300000,2,6,6,7,21,51,110,160,230,32000,32000,3291,3264,2,29.32465138256522,0.6575999996130122,32144.773299999542,144.35521118201154
1766821992,18,,Aggregated,4.900000,4.900000,2,6,6,7,21,51,110,160,230,32000,32000,3300,3273,2,29.260605242430533,0.6575999996130122,32144.773299999542,144.0187878787879
1766821993,18,,Aggregated,5.900000,5.900000,2,6,6,7,21,51,110,160,230,32000,32000,3308,3281,2,29.203251360344787,0.6575999996130122,32144.773299999542,143.72128174123338
1766821994,18,,Aggregated,7.700000,7.700000,2,6,6,7,21,51,110,160,230,32000,32000,3316,3289,2,29.14693799759314,0.6575999996130122,32144.773299999542,143.4252110977081
1766821995,18,,Aggregated,7.700000,7.700000,2,6,6,7,21,50,110,160,230,32000,32000,3323,3296,2,29.098087812223476,0.6575999996130122,32144.773299999542,143.16731868793258
1766821996,18,,Aggregated,8.300000,8.300000,2,6,6,7,21,50,110,160,230,32000,32000,3331,3304,2,29.042113719609578,0.6575999996130122,32144.773299999542,142.87391173821675
1766821997,18,,Aggregated,8.100000,8.100000,2,6,6,7,20,50,110,160,230,32000,32000,3341,3314,2,28.97305597127195,0.6575999996130122,32144.773299999542,142.50912900329243
1766821998,18,,Aggregated,8.100000,8.100000,2,6,6,7,20,50,110,160,230,32000,32000,3348,3321,2,28.92519202509603,0.6575999996130122,32144.773299999542,142.25507765830346
1766821999,18,,Aggregated,8.300000,8.300000,2,6,6,7,20,50,110,160,230,32000,32000,3360,3333,2,28.844141636911246,0.6575999996130122,32144.773299999542,141.8220238095238
1766822000,18,,Aggregated,8.300000,8.300000,2,6,6,7,20,50,110,160,230,32000,32000,3365,3338,2,28.810840118876918,0.6575999996130122,32144.773299999542,141.64249628528975
1766822001,18,,Aggregated,8.600000,8.600000,2,6,6,7,20,50,110,160,230,32000,32000,3373,3346,2,28.757945597397487,0.6575999996130122,32144.773299999542,141.35635932404386
1766822002,18,,Aggregated,8.600000,8.600000,2,6,6,7,20,50,110,160,230,32000,32000,3379,3352,2,28.71757064220816,0.6575999996130122,32144.773299999542,141.14264575318143
1766822003,18,,Aggregated,8.100000,8.100000,2,6,6,7,19,50,110,160,230,32000,32000,3388,3361,2,28.656877715472344,0.6575999996130122,32144.773299999542,140.82349468713105
1766822004,18,,Aggregated,8.100000,8.100000,2,6,6,7,19,50,110,160,230,32000,32000,3394,3367,2,28.617508721279062,0.6575999996130122,32144.773299999542,140.61166764879198
1766822005,18,,Aggregated,7.900000,7.900000,2,6,6,7,19,49,100,160,230,32000,32000,3402,3375,2,28.56362930629678,0.6575999996130122,32144.773299999542,140.33039388594943
1766822006,18,,Aggregated,7.900000,7.900000,2,6,6,7,19,49,100,160,230,32000,32000,3410,3383,2,28.509957712616387,0.6575999996130122,32144.773299999542,140.05043988269796
1766822007,18,,Aggregated,7.900000,7.900000,2,6,6,7,18,49,100,160,230,32000,32000,3420,3393,2,28.444358450298907,0.6575999996130122,32144.773299999542,139.70233918128656
1766822008,18,,Aggregated,7.900000,7.900000,2,6,6,7,18,49,100,160,230,32000,32000,3427,3400,2,28.398295272840404,0.6575999996130122,32144.773299999542,139.45987744382842
1766822009,18,,Aggregated,7.700000,7.700000,2,6,6,7,18,49,100,160,230,32000,32000,3435,3408,2,28.346321455610404,0.6575999996130122,32144.773299999542,139.1839883551674
1766822010,18,,Aggregated,7.900000,7.900000,2,6,6,7,18,49,100,160,230,32000,32000,3442,3415,2,28.3002717896635,0.6575999996130122,32144.773299999542,138.94363742010458
1766822011,18,,Aggregated,7.600000,7.600000,2,6,6,7,18,49,100,160,240,60000,60000,3451,3424,2,45.63433926398772,0.6575999996130122,60027.57389999988,138.6783541002608
1766822012,18,,Aggregated,7.500000,7.500000,2,6,6,7,19,50,110,160,60000,60000,60000,3477,3450,2,148.87451026747723,0.6575999996130122,60027.57389999988,138.05033074489504
1766822013,18,,Aggregated,7.700000,7.700000,2,6,6,7,19,51,120,170,60000,60000,60000,3517,3490,2,232.57218040944366,0.6575999996130122,60058.7800000003,136.92664202445266
1766822014,18,,Aggregated,9.400000,9.400000,2,6,6,7,18,51,130,180,60000,60000,60000,3581,3554,2,261.97563194638735,0.6575999996130122,60058.7800000003,136.90226193800615
1766822015,18,,Aggregated,12.600000,12.600000,2,6,6,7,18,50,130,180,60000,60000,60000,3644,3617,2,273.95553254665583,0.6575999996130122,60058.7800000003,137.0153677277717
1766822016,18,,Aggregated,17.800000,17.800000,2,6,6,7,17,49,120,180,60000,60000,60000,3715,3688,2,268.76710538358367,0.6575999996130122,60058.7800000003,137.16689098250336
1766822017,18,,Aggregated,23.300000,23.300000,2,6,6,7,16,49,120,180,60000,60000,60000,3781,3754,2,280.00600880719804,0.6575999996130122,60058.7800000003,137.27241470510447
1766822018,18,,Aggregated,29.300000,29.300000,2,6,6,7,13,47,110,180,60000,60000,60000,3853,3826,2,274.8185294835239,0.6575999996130122,60058.7800000003,137.4749545808461
