Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1767027881,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1767027882,8,,Aggregated,0.000000,0.000000,6,8,15,16,49,52,310,310,310,310,310,50,50,6,23.897325998404995,4.109799978323281,306.55639999895357,132.48
1767027883,16,,Aggregated,0.000000,0.000000,6,9,11,16,28,47,52,300,310,310,310,145,145,6,15.07782551484054,4.109799978323281,306.55639999895357,139.32413793103447
1767027884,32,,Aggregated,16.000000,16.000000,8,10,11,13,27,30,49,52,310,310,310,290,290,7,13.059464826425216,3.9290999993681908,306.55639999895357,142.20689655172413
1767027885,40,,Aggregated,41.000000,41.000000,8,10,12,14,28,34,42,49,310,310,310,482,482,8,12.716208505688169,3.9290999993681908,306.55639999895357,143.61410788381744
1767027886,48,,Aggregated,63.000000,63.000000,9,12,14,16,30,44,70,88,310,310,310,692,692,9,14.805738005534453,3.9290999993681908,306.55639999895357,143.95375722543352
1767027887,56,,Aggregated,86.500000,86.500000,10,14,16,19,34,45,66,84,310,310,310,936,936,10,15.599890704974174,3.9290999993681908,306.55639999895357,144.2948717948718
1767027888,64,,Aggregated,107.200000,107.200000,12,16,21,25,40,48,70,85,300,310,310,1242,1242,12,17.770627777383854,3.9290999993681908,306.55639999895357,144.85829307568437
1767027889,72,,Aggregated,126.833333,126.833333,14,19,25,30,47,64,80,90,300,310,310,1549,1549,14,20.90690129078739,3.9290999993681908,306.55639999895357,145.3634602969658
1767027890,80,,Aggregated,146.285714,146.285714,16,25,34,40,59,77,98,110,300,310,310,1877,1877,16,25.4691802873394,3.9290999993681908,306.55639999895357,146.05647309536494
1767027891,80,,Aggregated,164.500000,164.500000,19,32,41,47,71,95,110,120,140,310,310,2204,2204,19,30.09681156944995,3.9290999993681908,306.55639999895357,146.58348457350272
1767027892,80,,Aggregated,180.444444,180.444444,24,37,45,51,72,95,110,120,150,310,310,2585,2585,24,32.525733191098,3.9290999993681908,306.55639999895357,147.11025145067697
1767027893,80,,Aggregated,194.400000,194.400000,28,40,47,52,76,100,120,140,160,310,310,2935,2935,28,35.016853049210255,3.9290999993681908,306.55639999895357,147.39829642248722
1767027894,80,,Aggregated,228.100000,228.100000,30,41,48,53,78,100,130,140,160,310,310,3274,3274,30,36.77423555262002,3.9290999993681908,306.55639999895357,147.43860720830787
1767027895,80,,Aggregated,255.400000,255.400000,32,44,52,57,79,100,130,140,160,310,310,3624,3624,32,38.60018755495825,3.9290999993681908,306.55639999895357,147.4514348785872
1767027896,80,,Aggregated,281.400000,281.400000,34,46,54,59,81,110,130,150,160,310,310,3978,3978,34,40.19149710891486,3.9290999993681908,306.55639999895357,147.3720462543992
1767027897,80,,Aggregated,300.300000,300.300000,34,47,55,60,84,110,130,150,160,310,310,4323,4323,34,41.30281276879238,3.9290999993681908,306.55639999895357,147.41244506130002
1767027898,80,,Aggregated,316.400000,316.400000,35,47,55,60,80,110,130,150,160,310,310,4669,4669,35,41.44108796302698,3.9290999993681908,306.55639999895357,147.50096380381237
1767027899,80,,Aggregated,328.200000,328.200000,36,48,55,61,83,110,130,150,170,310,310,5031,5031,36,42.32699487161321,3.9290999993681908,306.55639999895357,147.94951301928046
1767027900,80,,Aggregated,336.700000,336.700000,36,48,56,61,87,120,140,150,170,310,310,5375,5375,36,43.327354883580185,3.9290999993681908,306.55639999895357,148.13134883720932
1767027901,80,,Aggregated,342.800000,342.800000,37,49,57,62,90,120,150,160,170,310,310,5722,5722,37,44.3614926597004,3.9290999993681908,306.55639999895357,148.16427822439707
1767027902,80,,Aggregated,344.400000,344.400000,37,49,57,62,90,120,140,160,170,310,310,6070,6070,37,44.35502087295687,3.9290999993681908,306.55639999895357,148.27248764415157
